"","filename","speaker","iteration","word","harmony_type","v1","v2","f1_v1_t1","f2_v1_t1","f1_v1_t2","f2_v1_t2","f1_v1_t3","f2_v1_t3","f1_v1_t4","f2_v1_t4","f1_v1_t5","f2_v1_t5","f1_v1_t6","f2_v1_t6","f1_v1_t7","f2_v1_t7","f1_v1_t8","f2_v1_t8","f1_v1_t9","f2_v1_t9","f1_v1_t10","f2_v1_t10","f1_v2_t1","f2_v2_t1","f1_v2_t2","f2_v2_t2","f1_v2_t3","f2_v2_t3","f1_v2_t4","f2_v2_t4","f1_v2_t5","f2_v2_t5","f1_v2_t6","f2_v2_t6","f1_v2_t7","f2_v2_t7","f1_v2_t8","f2_v2_t8","f1_v2_t9","f2_v2_t9","f1_v2_t10","f2_v2_t10"
"2266","f11_frame_rep1","f11","1","tɔɮʊːɮ","ATR","ɔ","ʊː",723.25,1521.81,633.62,1430.12,677.63,1412.8,718.92,1363.35,749.33,1326.69,756.8,1288.67,751.26,1261.43,741.69,1262.74,714.11,1266.42,676.58,1302.89,891.65,2089.57,663.16,1685.77,612.64,1358.98,625.07,1233.83,626.7,1166.74,625.72,1155.58,627.94,1176.1,628.44,1208.68,630.84,1252.25,630.34,1319.48
"2267","f11_frame_rep1","f11","1","torwuːɮ","ATR","o","uː",520.49,1794.81,376.66,1702.14,403.91,1604.67,407.79,1484.89,405.32,1394.69,400.86,1273.87,398.09,1211.94,398.55,1233.69,401.49,1234.6,400.07,1275.81,417.63,929.07,421.67,872.37,421.42,880.09,426.38,890.97,432.74,899.61,436.1,914.38,440.5,931.53,446.73,948.99,452.9,989.15,445.96,1123.37
"2268","f11_frame_rep1","f11","1","po:ro:r","ATR","o:","o:",790.79,2143.7,415.84,986.13,429.11,1010.13,431.4,1016.12,436.1,996.33,443.1,972.54,451.37,975.71,459.11,1030.38,463.21,1126.97,461.01,1175.23,480.72,1267.17,484.04,1247.55,484.22,1230.67,483.82,1217.91,483.19,1209.24,482.54,1206.36,482.96,1211.51,484.15,1225.42,483.67,1250.12,480.63,1294.63
"2269","f11_frame_rep1","f11","1","ʦ͡o:ɮroɮtʰ","ATR","o:","o",417.73,1644.15,442.95,1575.9,452.44,1429.29,460.12,1271.19,467.82,1191.43,477.03,1199.46,484.52,1225.04,491.12,1264.77,495.1,1393.86,483.5,1519.05,1485.68,2893.76,1659.54,3141.44,1201.71,2690.05,743.89,2238.66,286.06,1787.27,294.68,1742.91,342.97,1733.16,391.26,1723.41,408.52,1753.95,402.68,1814.49
"2270","f11_frame_rep1","f11","1","piɮpuːr","ATR","i","uː",348.94,2252.14,377.9,2283,378.9,2294.7,373.11,2330.33,372.11,2352.52,376.94,2358.38,378.63,2358.08,379.09,2353.85,376.67,2331.39,369.65,2296.29,877.75,1878.84,390.34,1039.15,459.2,819.63,492.83,802.71,467.8,797.01,492.13,819.75,512.76,929.84,504.12,1006.03,505.67,1039.56,506.55,1062.07
"2271","f11_frame_rep1","f11","1","paːɮiːg","non-harmonic","aː","iː",605.9,1139.43,721.72,1223.95,790.49,1275.14,855.08,1341.49,902.14,1374.04,922.27,1412.19,916.64,1414.19,888.24,1416.9,848.7,1448.93,809.13,1477.98,534.43,2046.91,448.24,2107.19,466.85,2150.64,466.36,2180.68,457.37,2252.25,428.58,2351.69,385.29,2493.44,278.12,2144.93,239.48,2083.09,384.04,1916.34
"2272","f11_frame_rep1","f11","1","tɔɮɔːr","rounding","ɔ","ɔː",798.95,1652.84,643.44,1437.24,675.54,1415.14,723.48,1386.74,751.54,1348.15,766.06,1311.66,768.3,1288.74,757.69,1287.71,736.21,1291.45,705.31,1305.15,494.35,1848.84,619.15,1334.4,669.87,1283.77,692.53,1272.25,699.17,1247.8,702.43,1236.61,702.69,1242.26,701.09,1256.03,701.46,1293.41,699.16,1339.6
"2273","f11_frame_rep1","f11","1","pijrijg","ATR","i","i",247.36,2017.61,295.38,2272.28,357.53,2356.57,365.51,2376.29,369.77,2377.9,371.55,2390.21,374.04,2394.66,382.39,2408.07,392.41,2416.13,399.96,2412.34,296.59,2194,323.71,2229.08,352.11,2236.46,380.8,2237.21,393.43,2253.46,402.83,2272.8,406.74,2282.72,409.76,2291.08,411.34,2308.97,412.74,2328.09
"2274","f11_frame_rep1","f11","1","tijɮuːɮ","ATR","i","uː",359.95,2315.4,352.31,2312.02,352.19,2311.59,358.23,2313.58,364,2316.45,366.33,2331.14,368.67,2345.83,368.57,2354.6,366.77,2359.21,365.28,2364.14,404.18,1918.12,469.3,1683.93,476.77,1460.73,466.8,1207.71,457.26,1058.52,437.93,980.37,442.87,976.67,447.76,992.73,461.74,1015.62,472.44,1116.39
"2275","f11_frame_rep1","f11","1","teːɮijg","non-harmonic","eː","i",430.8,2254.61,439.5,2254.98,444.6,2229.66,447.88,2212.67,449.4,2242.81,452.44,2255.23,455.96,2226.09,458.13,2188.54,459.44,2226,456.95,2273.24,1000.46,2466.83,759.67,2329.36,471.75,2276.96,376.41,2291.96,393.53,2346.33,414.39,2344.27,430.85,2343.71,432.62,2360.13,432.94,2370.96,432.05,2377.11
"2276","f11_frame_rep1","f11","1","pijreːr","ATR","i","eː",449.72,2329.49,317.38,2392.49,295.71,2385.58,298.28,2388.2,301.23,2397.98,306.63,2405.19,310.92,2413.84,313.95,2418.88,323.97,2425.83,331.92,2445.41,440.01,2101.91,468.59,2163.96,485.4,2189.8,495.03,2221.46,503.12,2249.9,510.27,2268.78,512.33,2272.3,511.91,2276.8,507.34,2264.66,494.38,2237.49
"2277","f11_frame_rep1","f11","1","paːɮaːr","ATR","aː","aː",754.16,1433.26,740.39,1283.66,813.86,1372.34,900.08,1392.22,939.91,1405.83,950.98,1419.09,952.63,1437.13,949.11,1457.52,937.2,1475.72,886.12,1489.34,1029.02,2301.73,695.68,1476.98,776.74,1520.94,840.4,1521.04,865.44,1369.05,873.25,1560.21,876.64,1599.7,872.25,1602.15,856.38,1625.73,829.78,1632.79
"2278","f11_frame_rep1","f11","1","saːraɮ","ATR","aː","a",1023.82,1751.37,872.72,1624.91,1012.28,1513.9,993.52,1515.47,957.16,1524.06,940.66,1528.08,919.45,1543.12,909.28,1576.78,898.89,1605.95,882.43,1599.97,584.71,1418.78,630.76,1460.54,677.78,1503.2,724.81,1545.86,738.43,1564.44,734.94,1570.69,731.45,1576.94,727.06,1582.58,720.87,1587.01,714.69,1591.44
"2279","f11_frame_rep1","f11","1","suːɮeːr","ATR","uː","eː",361.29,1640.87,305.43,1313.05,346.18,1140.52,379.23,1006.94,387.39,897.99,380.16,882.36,377.73,897.46,387.12,943.06,399.65,1007.27,391.34,1165.62,331.34,2198.7,418.76,2178.89,469.24,2118.75,488.26,2091.15,492.44,2077.69,495.53,2069.76,495.58,2060.67,494.32,2034.69,482.6,1981.39,463.86,1885.52
"2280","f11_frame_rep1","f11","1","teːguːr","ATR","eː","uː",430.97,2247.97,438.81,2281.71,444.6,2276.15,451.77,2258.29,456.58,2259.4,460.02,2256.64,463.29,2268.65,464.64,2297.12,463.72,2289.66,444.73,2082.75,381.68,1124.94,402.37,1059.35,421.53,925.15,423.85,933.78,436.84,949.25,450.04,960.85,459.39,977.24,462.77,986.25,465.37,1008.92,467.88,1093.7
"2281","f11_frame_rep1","f11","1","pɔːɮiːg","non-harmonic","ɔː","iː",475.14,1497.66,553.77,1143.29,626.82,1153.64,648.29,1165.38,678.51,1166.92,715.54,1176.21,736.35,1173.04,739.65,1146.74,731.37,1110.05,728.79,1113.84,525.87,1693.87,447.39,1976.35,464.85,2019.7,470.3,2181.83,464.5,2275.28,444.08,2416.67,394.51,2451.54,304.67,2487.69,255.67,2395.45,424.64,2110.65
"2282","f11_frame_rep1","f11","1","pɔɮɔr","rounding","ɔ","ɔ",810.24,2032.58,643.38,1423.05,584.81,1114.65,631.77,1119.16,669.56,1121.07,707.72,1133.38,709.54,1134.37,710.16,1145.23,717.57,1179.8,719.01,1248.83,723.56,2015.25,864,1904.41,772.35,1728.87,666.54,1549.38,611.1,1438.64,622.51,1419.16,633.92,1399.69,632.05,1398.26,628.97,1398.48,625.35,1403.28
"2283","f11_frame_rep1","f11","1","porijg","non-harmonic","o","i",374.1,876.23,395.04,839.2,396.95,828.41,395.06,835.8,403.16,854.44,409.77,902.88,412.62,976.13,415.61,1053.05,420.26,1128.41,424.33,1222.81,421,1642.21,435.36,1711.44,444.17,1789.56,448.85,1927.65,451.53,2087.65,449.6,2167.51,446.05,2208.96,439.98,2190.93,434.87,2193.73,429.89,2204.56
"2284","f11_frame_rep1","f11","1","ʦ͡o:ɮruːɮ","ATR","o:","uː",387.07,1634.95,419.47,1535.62,430.12,1363.4,441.28,1281.77,450.36,1216.34,454.8,1130.99,461.48,1134.57,467.84,1166.36,472.18,1295.56,461.58,1410.67,467.68,1204.17,468.95,1202.84,472.93,1202.1,475.13,1209.45,476.71,1218.93,476.83,1231.81,475.93,1258.12,473.95,1298.4,463.02,1369.64,496.19,1472.75
"2285","f11_frame_rep2","f11","2","ʧ͡ʰiɮger","ATR","i","e",415.95,2169.04,372.43,2276.99,355.41,2284.09,354.61,2229.38,357.53,2238.77,364.67,2262.21,382.07,2313,386.52,2294.17,382.82,2231.5,366.96,2206.52,378.07,1814.88,392.22,1803.59,405.71,1788.33,414.36,1743.82,422.11,1703.85,424.59,1690.56,426.72,1681.03,427.13,1689.64,426.84,1694.9,423.73,1686.47
"2286","f11_frame_rep2","f11","2","ʦ͡ʊːraːr","ATR","ʊː","aː",484.05,1433.46,539.61,1346.03,572.86,1291.12,584.77,1230.28,581.84,1208.5,578.63,1182.28,577.28,1161.64,576.05,1154.54,587.99,1167.87,599.03,1212.86,617.95,1367.9,656.07,1303.38,677.38,1260.81,715.98,1267.87,744.73,1281.26,761.52,1297,764.72,1373.7,757.4,1413.7,753.15,1477.7,748.87,1535.39
"2287","f11_frame_rep2","f11","2","teɮijg","non-harmonic","e","i",320.98,2325.29,343.24,2304.66,362.88,2290.59,368.04,2312.88,372.16,2335.46,370.95,2359.52,368.88,2382.9,362.73,2403.17,355.18,2418.91,341.55,2415.14,321.97,2273.99,350.87,2299.5,379.76,2325,399.4,2331.3,413.01,2325.07,425.33,2318.65,429.77,2311.07,434.22,2303.48,435.08,2302.7,434.24,2305.17
"2288","f11_frame_rep2","f11","2","ʦ͡aːrʊːɮ","ATR","aː","ʊː",689.68,1590.6,760.97,1539.67,866.95,1494.4,909.06,1417.13,904.87,1372.78,843.38,1369.37,799.11,1371.49,791.34,1428.08,756.88,1508.27,748.34,1583.54,612.29,1317.86,622.23,1270.03,611.07,1191.74,589.26,1117.46,576.74,1082.98,563.93,1052.73,563.59,1046.2,568.14,1051.85,575.82,1064.28,586.56,1082.92
"2289","f11_frame_rep2","f11","2","teɮguːr","ATR","e","uː",453.9,2283.04,338.2,2264.13,357.55,2277.43,376.91,2290.73,382.18,2305.14,382.99,2319.89,383.83,2333.82,384.82,2344.58,385.8,2355.34,382.19,2357.22,351.62,1057.36,380.91,1053.55,400.23,933.09,412.22,930.21,429.17,939.99,441.04,950.76,450.03,958.3,467.06,976.84,479.87,1014.82,471.19,1134.47
"2290","f11_frame_rep2","f11","2","xɔjor","non-harmonic","ɔ","o",695.63,1044.48,563.24,1004.81,557.99,895.73,536.91,991.19,522.8,1119.77,567.06,1160.37,591.17,1275.47,595.57,1463.39,580.09,1480.93,559.36,1472.45,442.77,1845.4,440.49,1795.22,438.3,1757.36,436.15,1723.1,434,1688.83,430.26,1654.71,424.51,1620.8,418.76,1586.89,413.21,1556.98,409.4,1560.77
"2291","f11_frame_rep2","f11","2","teɮger","ATR","e","e",360.37,2316.47,362.51,2304.73,364.2,2298.65,364.28,2312.27,364.4,2327.61,364.65,2349.21,363.65,2365.3,357.88,2360.43,350.32,2357.83,335.61,2364.33,318.08,2084.93,340.57,2062.24,363.07,2039.55,382.66,1998.43,400.89,1948.64,417.49,1903.38,427.49,1876.38,437.5,1849.38,438.3,1806.65,435.5,1757.74
"2292","f11_frame_rep2","f11","2","suɮijg","non-harmonic","u","i",410.51,1554.74,474.73,1424.74,376.74,1365,311.39,1283.68,298.4,1175.76,307.66,1133.71,324.57,1094.16,341.57,1091.23,338.63,1240.6,337.96,1370.64,361.64,2191.88,330.92,2219.38,333.01,2254.11,367.75,2274.94,405,2294.7,412.14,2267.77,418,2238.84,423.51,2272.43,428.95,2305.92,430.84,2302.85
"2293","f11_frame_rep2","f11","2","taɮiːg","non-harmonic","a","iː",816.26,1828.08,673.69,1603.22,716.96,1575.61,758.26,1586.5,785.63,1575.02,804.29,1546.27,826.84,1533.89,832.58,1521.06,811.03,1492.17,775.4,1456.91,512.49,1966.92,426.46,2003.29,456.18,2071.76,456.33,2056.62,448.31,2213.14,432.53,2428.76,394.22,2446.63,302.23,2450.11,337.7,2117.64,541.66,1865.05
"2294","f11_frame_rep2","f11","2","teɮeːr","ATR","e","eː",367.9,2305.25,372.93,2290.67,373.91,2287.22,375.53,2292.52,378.88,2316.54,379.04,2321.91,377.5,2317.27,369.4,2278.44,358.55,2252.11,342.34,2251.22,425.62,2267.45,414.85,2325.14,445.76,2344.46,458.02,2361.29,466.98,2305.17,475.41,2380.88,480.12,2396.09,482.28,2227.08,476.93,2019.41,460.69,2007.86
"2295","f11_frame_rep2","f11","2","taɮaːr","ATR","a","aː",731.39,1763.96,705.99,1701.63,752.82,1673.29,762.62,1598.39,766.5,1519.21,772.15,1448.48,808.72,1507.73,859.6,1547.34,910.6,1563.11,925.12,1533.16,752.62,1744.26,775.24,1359.39,818.34,1378.62,800.29,1374.43,838.82,1482.88,853.95,1492.2,873.08,1541.51,873.29,1545.89,870.06,1582.04,840.89,1659.69
"2296","f11_frame_rep2","f11","2","aʧ͡iɮ","non-harmonic","a","i",513.43,2422.25,610.62,2376.51,655.05,2332.49,675.54,2191.28,678.1,1950.93,685.26,1860.79,685.83,1866.64,677.65,1888.04,657.76,1967.88,635.57,2228.49,553.7,2294.75,447.74,2214.98,396.29,2176.11,424.16,2196.76,452.03,2217.41,460.57,2091.23,466.38,1944.44,464.9,1857.3,449.66,1882.62,434.41,1907.93
"2297","f11_frame_rep2","f11","2","tɔɮiːg","non-harmonic","ɔ","iː",647.6,1708.7,631.34,1519.58,660.45,1442.27,681.81,1353.46,693.28,1267.89,692.2,1184.89,687.82,1170.72,676.43,1193.53,651.39,1192.04,617.49,1179.77,403.67,1926.16,433.05,1849.31,453.59,2004.12,452.98,2257.69,438.41,2179.58,402.41,1967.59,340.25,2107.01,262.69,2402.98,345.38,2246.87,470.82,2136.7
"2298","f11_frame_rep2","f11","2","sʊɮaːr","ATR","ʊ","aː",555.37,1571.79,377.29,1528.91,368.28,1543.02,388.3,1486.98,432.36,1372.83,400.32,1243.4,381.95,1145.59,438.44,1156.87,471.96,1171.57,488.76,1188.76,584.02,1672.85,704.16,1347.02,776.89,1330.92,818.02,1356.48,819.86,1364.26,828.26,1415.35,831.78,1437.49,836.29,1439.98,837.34,1499.49,823.67,1557.91
"2299","f11_frame_rep2","f11","2","teːɮeːr","ATR","eː","eː",412.61,2243.28,421.87,2179.84,424.84,2221.8,428.65,2224.69,432.65,2266.12,436.18,2354.37,438.69,2368.5,440,2235.98,438.98,2271.94,432.97,2280.85,364.59,2156.37,454.15,2232.47,472.26,2329.29,476.85,2346.05,477.98,2375.7,476.73,2354.56,479.39,2300.41,477.62,2287.03,473.59,2341.46,459.62,2161.14
"2300","f11_frame_rep2","f11","2","pɔːtɔɮ","rounding","ɔː","ɔ",547.35,1354.78,584.11,1094.31,617.14,1074.2,634.18,1051.8,657.2,1025.15,668.51,994.19,675.83,990.23,675.23,999,661.44,1021.63,660.38,1069.23,651.15,1638.56,543.7,1501.3,542.07,1473.9,540.43,1446.49,538.8,1419.09,535.36,1397.67,531.57,1377.43,527.77,1357.2,521.06,1360.47,511.48,1386.71
"2301","f11_frame_rep2","f11","2","atiɮ","non-harmonic","a","i",410.6,2432.48,397,2363.53,493.27,2255.72,571.26,2152.92,625.19,2074.05,668.12,1983.06,676.37,1956.24,686.97,1845.27,631.73,2025.42,569.25,2045.1,463.18,2063.42,469.97,2066.75,476.56,2081.41,483.15,2096.07,483.67,2103.04,482.63,2108.04,480.6,2110.06,476.24,2105.05,471.88,2100.04,463.76,2106.94
"2302","f11_frame_rep2","f11","2","ʦ͡eːɮper","ATR","eː","e",409.72,2027.33,437.57,2093.75,448.71,2172.28,452.54,2219.92,455.97,2233.19,459.74,2256.24,462.59,2219.74,467.3,2220.89,468.45,2239.19,463.53,2196.55,1252.1,2504.08,1135.81,2485.19,742.69,2013.93,349.57,1542.66,314.34,1445.94,317.37,1389.28,339.07,1371.63,382.92,1400.31,426.55,1428.9,450.43,1450.46
"2303","f11_frame_rep2","f11","2","tuːguːr","ATR","uː","uː",622.56,1848.6,378.46,1457.6,408.87,1172.48,429.56,1083.49,423.79,942.78,407.37,913.75,397.33,889.18,380.07,783.35,371.18,746.14,364.57,725.91,431.82,754.72,445.4,755.65,450.4,759.04,452.59,766.15,462.03,813.11,462.18,865.12,448.91,924.43,436,951.6,424.6,966.33,426.14,963.53
"2304","f11_frame_rep2","f11","2","ʃiɮijg","ATR","i","i",364.38,2371.77,333.46,2323.04,304,2276.89,316.91,2305.54,329.81,2334.19,336.71,2376.66,338.12,2431.76,339.48,2485.03,336.93,2388.04,334.37,2291.04,680.41,2073.09,361.35,2301,308.4,2292.93,315.93,2243.66,339.2,2244.24,359.04,2240.26,375.5,2231.76,388.09,2244.91,399.08,2262.15,406.13,2279.84
"2305","f11_frame_rep2","f11","2","minij","ATR","i","i",282.44,1452.19,306.45,1978.47,333.88,2345.15,358.51,2626.95,371.37,2653.27,377.3,2658.85,376.7,2644.99,378.31,2645.49,379.43,2648.34,373.87,2645.85,285.16,1885.8,282.82,2133.03,280.47,2380.25,287.62,2443.51,296.34,2476.51,311.29,2494.99,334.46,2494.3,357.58,2493.64,365.19,2503.93,372.79,2514.23
"2306","f11_frame_rep2","f11","2","suɮteːr","ATR","u","eː",442.09,1645.31,388.12,1618.55,346.31,1451.38,333.9,1201.91,335.29,992,335.43,1017.65,331.78,1036.03,330.4,1092.3,333.48,1206.04,336.92,1337.36,373.24,2204.52,450.14,2205.76,466.6,2220.84,469.74,2289.21,472.88,2254.53,475,2337.3,476.48,2292.84,475.17,2203.22,468.54,2131.18,451.18,1877.44
"2307","f11_frame_rep2","f11","2","suːɮijg","non-harmonic","uː","i",528.63,1691.32,441.36,1529.29,352.96,1166.75,393.74,1005.83,383.74,861.71,347.99,771.84,377,854.87,375.57,959.53,367.61,1057.52,358.59,1199.13,759.2,2357.39,636.56,2349.12,509.09,2289.08,379.8,2209.74,360.78,2204.41,384.41,2227.71,397.52,2205.7,406.42,2165.53,411.84,2182.5,415.83,2223.21
"2308","f11_frame_rep2","f11","2","taɮʊːɮ","ATR","a","ʊː",785.64,1718.35,743.77,1679.93,759.6,1620.82,797.26,1593.22,837.41,1554.84,872.22,1501.81,862.01,1434.51,829.44,1382.01,813.21,1374.29,854.17,1433.29,612.69,1812.99,562.7,1208.89,600.51,1161.24,613.33,1143.82,622.51,1131.33,622.36,1116.11,613.41,1080.28,613.68,1062.14,640.45,1117.26,649.29,1197.57
"2309","f11_frame_rep2","f11","2","ʃiɮeːr","ATR","i","eː",441.75,2284.84,375.61,2247.48,332.53,2219.25,309.48,2191.45,322.46,2164.41,331.9,2146.42,334.99,2144.69,334.65,2154.04,328.16,2183.23,318.71,2231.91,307.45,2106.95,402.16,2164.55,448.97,2178.23,462.02,2166.68,470.66,2181.95,479.94,2202.5,487.72,2181.42,489.25,2128.89,481.82,2073.9,458.51,1947.56
"2310","f11_frame_rep2","f11","2","tɔːgʊːr","ATR","ɔː","ʊː",750.96,1808.95,645.41,1609.46,657.72,1466.46,663.59,1400.86,668.33,1372.16,669.94,1339,676.03,1306.49,680.17,1249,665.44,1113.06,639.5,1050.63,491.17,768.88,482.14,783.73,492.13,796.46,506.16,830.31,511.54,856.36,526.55,894.29,549.18,938,585.35,1039.17,593.77,1094.12,598.29,1140.12
"2311","f11_frame_rep2","f11","2","soɮor","rounding","o","o",1402.65,2198.24,832.05,1667.35,368.18,1197.48,371.21,1103.3,375.13,1063.59,379.67,1061.77,378,1056.24,376.46,1066.09,376.96,1123.45,372.81,1204.67,837.99,1748.77,653.92,1695.39,452.04,1640.04,454.83,1586.88,483.86,1534,496.29,1492.21,506.9,1451.62,508.91,1411.87,510.15,1372.18,507.57,1368.71
"2312","f11_frame_rep2","f11","2","ʦ͡ʊːriːg","non-harmonic","ʊː","iː",449.59,1468.76,465.23,1312.38,475.58,1202.15,482.71,1142.78,483.87,1106.01,479.47,1094.44,474.24,1079.8,485.29,1072.64,507.04,1076.17,528.94,1104.91,473.72,1633.59,500.09,1651.83,498.41,1766.13,490.2,2091.38,482.96,2255.88,472.28,2020.4,447.82,2079.25,383.22,1996.63,269.85,2011.19,262.21,2284.23
"2313","f11_frame_rep2","f11","2","pʊɮʊːr","ATR","ʊ","ʊː",479.87,1501.28,341.92,999.1,495.05,1027.28,534.93,1028.55,551.83,1025.24,565.2,1032.91,579.11,1052.02,582.47,1068.11,586.92,1118.96,577.91,1157.45,461.88,2055.52,422.44,1325.81,491.6,1226.35,559.66,1165.56,584.02,1140.53,570.81,1112.24,553,1095.02,551.67,1090.27,568.37,1102.3,598.99,1131.14
"2314","f11_frame_rep2","f11","2","ʦ͡ʊraɮtʰ","ATR","ʊ","a",496.75,1366.43,521.91,1322.69,544.29,1285.14,565.37,1252.38,582.77,1242.3,594.06,1233.26,598.13,1225.47,601.77,1218.18,605.33,1212.04,609.18,1212.33,591.93,1309.15,598.29,1322.22,604.66,1335.28,609.63,1350.33,610.8,1370.8,611.97,1391.27,613.14,1411.75,607.44,1404.74,601.51,1396.87,595.58,1389
"2315","f11_frame_rep2","f11","2","ʦ͡ʊːrʊːɮ","ATR","ʊː","ʊː",469.39,1447.64,481.58,1326.5,489.55,1235.77,504.74,1163.8,511.48,1115.67,509.08,1095.09,516.63,1088,533.25,1098.61,539.78,1113.53,546.9,1140.07,511.61,1228.69,522.94,1178.65,535.8,1149.46,548.96,1113.2,551.54,1059.58,558.18,1023.8,561.89,1000.92,569.6,1000.89,576.46,1025.13,579.25,1085.74
"2316","f11_frame_rep2","f11","2","tʊːɮaɮ","ATR","ʊː","a",540.44,1620.14,544.59,1334.63,535.15,1164.89,521.74,1095.22,512.85,1071.26,511.94,1058.13,520.7,1022.02,537.97,996.83,565.92,1020.99,597.86,1141.5,783.99,1802.34,636.87,1543.84,684.86,1483,696.55,1458.27,699.41,1445.65,697.96,1454.54,681.43,1440.43,644.65,1422.49,568.11,1397.73,410.62,1324.64
"2317","f11_frame_rep2","f11","2","pɔːɮɔːr","rounding","ɔː","ɔː",661.22,1670.65,556.66,1171.66,600.89,1065.39,628.9,1062.47,648.59,1066.96,662.2,1061.88,674.46,1057.58,679.17,1052.64,679.83,1055.43,679.84,1077.71,593.65,2425.32,615.7,1227.88,688.68,1181.59,688.11,1157.12,678.24,1115.57,676.51,1105.54,669.51,1113.91,680.81,1141.54,680.08,1170.18,660.54,1169.59
"2318","f11_frame_rep2","f11","2","purteɮ","ATR","u","e",344.87,1252.95,365.61,1065.45,365.56,915.23,373.67,855.01,383.1,944.56,402.21,1033.13,425.35,1069.1,432.52,1109.65,427.67,1278.06,904.58,2212.88,788.41,1884.74,583.54,1844.76,383.39,1805.18,417.65,1785.01,451.9,1764.84,470.41,1749.22,472.43,1738.38,474.44,1727.54,469.78,1723.31,464.82,1719.38
"2319","f11_frame_rep2","f11","2","sʊɮiːg","non-harmonic","ʊ","iː",590.99,1874.8,584.71,1644.29,560.79,1501.94,504.21,1288.26,448.23,1075.37,496.63,1087.95,541.53,1092.31,570.9,1094.63,570.55,1098.4,576.83,1158.83,469.4,2081.06,416.36,1985.66,461.6,2149.71,467.84,2208.37,464.56,2263.45,451.1,2406.06,419.32,2510.45,343.91,2535.38,253.64,2128.03,443.11,2041.37
"2320","f11_frame_rep2","f11","2","toɮo:r","ATR","o","o:",635.39,1880.47,469.61,1690.65,416.53,1465.66,394.52,1351,390.09,1291.4,392.85,1248.6,390.62,1240.45,388.04,1270.79,385.61,1360.64,378.82,1466.6,539.87,1969.65,402.6,1572.72,442.29,1387.43,450.81,1291.98,451.39,1186.91,452.12,1141.48,459.54,1151.45,467.29,1168.71,470.7,1194.23,465.45,1219.1
"2321","f11_frame_rep2","f11","2","tuːɮger","ATR","uː","e",532.37,1749.74,396.76,1246.34,395.24,1033.36,383.18,864.95,378.87,796.89,370.49,745.43,371.83,749.67,383.8,778.84,434.86,942.29,437.84,1101.75,423.82,1722.8,432.88,1637.37,445.85,1584.09,463.56,1569.75,476.78,1553.54,488.4,1537.32,497.2,1524.42,503.57,1509.26,507.12,1491.48,508.26,1479.41
